ticker,sector,tier,signalLevel,signalQuality,signalDate,weeksActive,ao,ac,acColor,hrHistorical,avgRetHistorical,maxDdHistorical,aoLagHistorical,nearLows,ranging,pricePercentile
KHC,XLP,2,none,n/a,,0,-0.0946,0.2821,red,,,,,true,true,14
KMB,XLP,2,none,n/a,,0,-1.7193,2.4331,green,,,,,true,true,19
CPB,XLP,2,none,n/a,,0,-4.1438,0.9289,green,,,,,true,true,4
TAP,XLP,2,none,n/a,,0,-4.6894,-0.4663,green,,,,,true,true,2
CHK,XLE,2,none,n/a,,0,12.2899,10.5194,green,,,,,true,false,12
ICE,XLF,2,none,n/a,,0,-12.6013,-5.2524,red,,,,,true,false,0
SPGI,XLF,2,none,n/a,,0,-42.8465,1.4791,green,,,,,true,true,6
MDT,XLV,2,none,n/a,,0,-12.7981,1.3101,green,,,,,true,false,20
ABT,XLV,2,none,n/a,,0,-21.0493,3.0295,green,,,,,true,false,8
SYK,XLV,2,none,n/a,,0,-37.0642,5.4829,green,,,,,true,false,19
BDX,XLV,2,none,n/a,,0,-27.3365,1.7062,green,,,,,true,true,27
DXCM,XLV,2,none,n/a,,0,5.8970,5.0447,green,,,,,true,false,30
IQV,XLV,2,none,n/a,,0,-18.6182,5.1932,red,,,,,true,true,27
COO,XLV,2,none,n/a,,0,-9.6577,1.9798,green,,,,,true,false,12
SHW,XLB,2,none,n/a,,0,-24.2226,-1.2035,green,,,,,true,true,30
MOS,XLB,2,none,n/a,,0,-2.9903,0.2936,green,,,,,true,false,9
AVY,XLB,2,none,n/a,,0,-16.5780,-1.5914,green,,,,,true,true,6
OLN,XLB,2,none,n/a,,0,1.2312,-1.2313,red,,,,,true,false,15
HUN,XLB,2,none,n/a,,0,2.5110,-0.3049,red,,,,,true,false,29
NKE,XLY,2,none,n/a,,0,-11.3855,1.8680,green,,,,,true,true,8
LEN,XLY,2,none,n/a,,0,-15.3740,2.9360,green,,,,,true,true,8
MSFT,XLK,2,none,n/a,,0,-21.1902,2.5815,red,,,,,true,false,14
CRM,XLK,2,none,n/a,,0,-31.3435,2.5110,red,,,,,true,false,0
NOW,XLK,2,none,n/a,,0,-166.9205,54.3619,red,,,,,true,false,8
OMC,XLC,2,none,n/a,,0,-2.0120,-0.0475,green,,,,,true,true,15
NFLX,XLC,2,none,n/a,,0,-97.8456,61.7340,red,,,,,true,false,23
TMUS,XLC,2,none,n/a,,0,-14.6180,-0.7615,green,,,,,true,true,12
TTD,XLC,2,none,n/a,,0,-9.3573,0.8484,red,,,,,true,false,0
PINS,XLC,2,none,n/a,,0,-2.0097,0.7261,green,,,,,true,false,17
SNAP,XLC,2,none,n/a,,0,-0.7596,0.0146,red,,,,,true,false,6
RBLX,XLC,2,none,n/a,,0,-23.9352,4.7538,green,,,,,true,false,15
PARA,XLC,2,none,n/a,,0,1.0431,-0.0908,red,,,,,true,false,18
IPG,XLC,2,none,n/a,,0,0.1145,-0.6661,red,,,,,true,true,23
AMT,XLRE,2,none,n/a,,0,4.8998,3.7700,green,,,,,true,true,20
CCI,XLRE,2,none,n/a,,0,2.4469,0.8669,red,,,,,true,true,14
VICI,XLRE,2,none,n/a,,0,-0.5909,-0.0987,red,,,,,true,true,23
AVB,XLRE,2,none,n/a,,0,7.2475,1.1420,red,,,,,true,true,29
SBAC,XLRE,2,none,n/a,,0,5.2599,-6.0860,green,,,,,true,false,29
WY,XLRE,2,none,n/a,,0,0.0503,0.2373,green,,,,,true,true,29
ARE,XLRE,2,none,n/a,,0,-0.3455,4.1147,red,,,,,true,false,13
ALNY,IBB,2,none,n/a,,0,-61.5107,7.5505,green,,,,,true,true,18
ARCT,IBB,2,none,n/a,,0,-0.2349,0.1993,red,,,,,true,false,8
FATE,IBB,2,none,n/a,,0,0.7640,0.0724,red,,,,,true,false,29
XNCR,IBB,2,none,n/a,,0,-1.5680,-0.1173,green,,,,,true,true,29
RXRX,XBI,2,none,n/a,,0,-0.6424,0.1572,green,,,,,true,false,4
SAGE,XBI,2,none,n/a,,0,1.6689,-0.0165,red,,,,,true,false,17
AGIO,XBI,2,none,n/a,,0,-0.8648,1.5862,green,,,,,true,false,26
SO,XLU,1,none,n/a,,0,0.9610,-0.1735,green,85,6.6,-1.7,11.8,false,true,85
WEC,XLU,1,none,n/a,,0,0.4287,-0.1665,green,80.4,4.13,-3,12.4,false,true,90
SRE,XLU,1,none,n/a,,0,-1.0452,-0.6285,green,79.5,4.89,-3,15.6,false,true,77
DUK,XLU,1,none,n/a,,0,-0.2765,-0.4689,green,79.2,3.42,-4.9,18.4,false,true,80
AEE,XLU,1,none,n/a,,0,2.0049,-0.8482,green,78,4.12,-3.1,14.7,false,true,91
NEE,XLU,1,none,n/a,,0,-1.4571,-3.7199,green,77.1,3.82,-4.2,14.6,false,true,71
ED,XLU,1,none,n/a,,0,0.7477,-0.8360,green,76.4,4,-2.4,10.8,false,true,74
HON,XLI,1,none,n/a,,0,7.7201,3.1490,green,75,4.8,-4.5,12.1,false,true,80
DE,XLI,1,none,n/a,,0,16.4575,-8.1824,green,74.5,6.09,-4.3,11.7,false,true,78
COST,XLP,1,none,n/a,,0,30.1956,-18.1696,red,74.4,4.39,-4.2,11.6,false,true,56
ETR,XLU,1,none,n/a,,0,6.8991,-1.9579,green,74.4,3.61,-3.5,13.2,false,true,92
MO,XLP,1,none,n/a,,0,7.0220,-0.2369,red,69.4,2.8,-4.1,11.2,false,true,87
PG,XLP,1,none,n/a,,0,-1.8963,1.1470,green,65.4,3.1,-3.2,13.8,false,true,33
AES,XLU,2,none,n/a,,0,0.1658,0.0907,red,,,,,false,true,60
ATO,XLU,2,none,n/a,,0,-4.9701,-5.3057,green,,,,,false,true,76
AWK,XLU,2,none,n/a,,0,-5.9128,-0.2848,green,,,,,false,true,31
CNP,XLU,2,none,n/a,,0,1.3266,-0.1521,green,,,,,false,true,95
D,XLU,2,none,n/a,,0,4.9078,1.4294,green,,,,,false,true,100
EIX,XLU,2,none,n/a,,0,4.5727,-0.0060,green,,,,,false,true,75
ES,XLU,2,none,n/a,,0,-0.3516,0.5375,green,,,,,false,true,78
EXC,XLU,2,none,n/a,,0,-0.4622,0.2696,green,,,,,false,true,80
LNT,XLU,2,none,n/a,,0,2.9721,-0.1935,green,,,,,false,true,96
NI,XLU,2,none,n/a,,0,1.6449,-0.4417,green,,,,,false,true,95
PCG,XLU,2,none,n/a,,0,-0.1490,0.0574,green,,,,,false,true,39
PPL,XLU,2,none,n/a,,0,-0.9654,-0.3951,green,,,,,false,true,71
XEL,XLU,2,none,n/a,,0,0.1691,-0.4950,green,,,,,false,true,86
EVRG,XLU,2,none,n/a,,0,3.7310,0.0689,green,,,,,false,true,96
PNW,XLU,2,none,n/a,,0,5.8356,-0.0403,green,,,,,false,true,97
OGE,XLU,2,none,n/a,,0,1.5762,-0.1016,green,,,,,false,true,87
NWE,XLU,2,none,n/a,,0,2.4133,-1.3545,green,,,,,false,true,93
OTTR,XLU,2,none,n/a,,0,1.7192,-1.0143,red,,,,,false,true,68
POR,XLU,2,none,n/a,,0,-0.2299,0.1163,green,,,,,false,true,77
AME,XLI,2,none,n/a,,0,8.1545,-3.9145,green,,,,,false,true,99
BA,XLI,2,none,n/a,,0,1.8404,-3.9471,green,,,,,false,true,75
CAT,XLI,2,none,n/a,,0,181.7880,-7.7062,green,,,,,false,false,100
EMR,XLI,2,none,n/a,,0,1.0287,1.1274,green,,,,,false,true,91
ETN,XLI,2,none,n/a,,0,30.9359,-4.2486,green,,,,,false,true,98
FDX,XLI,2,none,n/a,,0,19.8810,-21.2138,red,,,,,false,false,74
GE,XLI,2,none,n/a,,0,15.6202,15.9956,green,,,,,false,false,100
GWW,XLI,2,none,n/a,,0,175.7219,18.5798,red,,,,,false,false,100
ITW,XLI,2,none,n/a,,0,-7.9614,-0.6059,green,,,,,false,true,57
MMM,XLI,2,none,n/a,,0,-3.0142,4.8011,green,,,,,false,true,86
RTX,XLI,2,none,n/a,,0,-7.5857,2.6949,green,,,,,false,true,79
UNP,XLI,2,none,n/a,,0,20.8975,-2.2647,red,,,,,false,true,76
UPS,XLI,2,none,n/a,,0,1.7661,1.3954,green,,,,,false,true,52
WAB,XLI,2,none,n/a,,0,21.1983,-4.3836,green,,,,,false,true,100
GEV,XLI,2,none,n/a,,0,179.6751,-60.4156,green,,,,,false,false,96
UBER,XLI,2,none,n/a,,0,-7.1472,-0.3225,green,,,,,false,true,32
VRT,XLI,2,none,n/a,,0,80.1110,-19.7055,red,,,,,false,false,88
PWR,XLI,2,none,n/a,,0,162.6481,-27.1226,red,,,,,false,false,87
CARR,XLI,2,none,n/a,,0,7.1461,0.7566,green,,,,,false,false,71
NSC,XLI,2,none,n/a,,0,12.9512,-3.2041,red,,,,,false,true,84
CL,XLP,2,none,n/a,,0,3.6617,0.2629,red,,,,,false,true,49
HRL,XLP,2,none,n/a,,0,-0.0108,1.2480,green,,,,,false,false,40
HSY,XLP,2,none,n/a,,0,-9.6462,-2.4759,red,,,,,false,true,33
KO,XLP,2,none,n/a,,0,5.1658,0.0317,red,,,,,false,true,89
MDLZ,XLP,2,none,n/a,,0,3.7555,0.5074,red,,,,,false,true,39
PEP,XLP,2,none,n/a,,0,-6.3303,-3.7452,green,,,,,false,true,43
PM,XLP,2,none,n/a,,0,13.6327,1.0826,red,,,,,false,false,88
SYY,XLP,2,none,n/a,,0,-1.1959,1.7261,green,,,,,false,true,51
TSN,XLP,2,none,n/a,,0,-0.4939,-3.5430,red,,,,,false,false,30
WMT,XLP,2,none,n/a,,0,0.2676,-5.2611,red,,,,,false,true,76
TGT,XLP,2,none,n/a,,0,15.5790,-0.8494,green,,,,,false,true,74
MNST,XLP,2,none,n/a,,0,10.7890,2.2562,red,,,,,false,false,97
KDP,XLP,2,none,n/a,,0,2.1710,0.6706,green,,,,,false,false,54
KR,XLP,2,none,n/a,,0,-2.3371,-1.3890,red,,,,,false,false,32
ADM,XLP,2,none,n/a,,0,11.7380,-0.1662,red,,,,,false,false,85
CHD,XLP,2,none,n/a,,0,4.1334,0.5211,green,,,,,false,true,48
SJM,XLP,2,none,n/a,,0,3.3422,4.0823,green,,,,,false,false,79
EL,XLP,2,none,n/a,,0,-8.1221,2.4590,red,,,,,false,false,51
APA,XLE,2,none,n/a,,0,5.5758,-1.6319,red,,,,,false,false,63
BKR,XLE,2,none,n/a,,0,6.4660,-2.1829,red,,,,,false,false,71
COP,XLE,2,none,n/a,,0,7.9358,-3.7216,red,,,,,false,true,50
CVX,XLE,2,none,n/a,,0,10.1392,-3.2130,red,,,,,false,true,56
FANG,XLE,2,none,n/a,,0,23.0229,-5.1888,red,,,,,false,true,74
HAL,XLE,2,none,n/a,,0,5.3160,-1.5572,red,,,,,false,false,71
HES,XLE,2,none,n/a,,0,3.6600,4.0277,red,,,,,false,false,69
MPC,XLE,2,none,n/a,,0,43.6227,0.6480,red,,,,,false,false,86
MRO,XLE,2,none,n/a,,0,0.0821,0.1984,green,,,,,false,true,91
OKE,XLE,2,none,n/a,,0,7.3388,-1.4108,red,,,,,false,true,47
OXY,XLE,2,none,n/a,,0,6.5511,-1.3865,red,,,,,false,true,53
PSX,XLE,2,none,n/a,,0,20.8083,-0.7451,red,,,,,false,false,78
SLB,XLE,2,none,n/a,,0,7.5308,-1.4620,red,,,,,false,false,66
VLO,XLE,2,none,n/a,,0,38.5495,-2.5448,red,,,,,false,true,86
WMB,XLE,2,none,n/a,,0,5.4277,-1.6310,red,,,,,false,true,88
XOM,XLE,2,none,n/a,,0,9.0586,-3.9770,red,,,,,false,true,55
EOG,XLE,2,none,n/a,,0,15.2018,-1.5749,red,,,,,false,true,62
DVN,XLE,2,none,n/a,,0,3.5071,-2.1182,red,,,,,false,false,61
CTRA,XLE,2,none,n/a,,0,5.0789,-0.7253,red,,,,,false,false,74
TRGP,XLE,2,none,n/a,,0,49.0217,-2.2199,red,,,,,false,false,88
RRC,XLE,2,none,n/a,,0,0.3553,-1.4524,red,,,,,false,false,44
AR,XLE,2,none,n/a,,0,-0.2703,-1.2314,red,,,,,false,false,39
SM,XLE,2,none,n/a,,0,7.4478,-0.2616,red,,,,,false,false,37
OVV,XLE,2,none,n/a,,0,8.5062,-2.1868,red,,,,,false,true,69
MUR,XLE,2,none,n/a,,0,3.2552,-1.2875,red,,,,,false,false,66
AM,XLE,2,none,n/a,,0,1.4204,-0.1652,red,,,,,false,true,88
PR,XLE,2,none,n/a,,0,2.4418,-1.0157,red,,,,,false,false,70
KMI,XLE,2,none,n/a,,0,1.8876,-0.4820,red,,,,,false,true,90
LNG,XLE,2,none,n/a,,0,6.2149,-7.9680,green,,,,,false,false,45
JPM,XLF,2,none,n/a,,0,2.8843,3.3985,green,,,,,false,true,98
BAC,XLF,2,none,n/a,,0,0.7910,0.9826,green,,,,,false,true,100
WFC,XLF,2,none,n/a,,0,-5.0208,1.8666,green,,,,,false,true,71
GS,XLF,2,none,n/a,,0,131.4418,34.1691,green,,,,,false,false,100
MS,XLF,2,none,n/a,,0,29.5013,6.6210,green,,,,,false,false,100
BLK,XLF,2,none,n/a,,0,-9.1133,-7.0574,red,,,,,false,true,75
AXP,XLF,2,none,n/a,,0,-20.9925,3.6701,green,,,,,false,true,72
COF,XLF,2,none,n/a,,0,-21.0539,0.7146,green,,,,,false,true,61
USB,XLF,2,none,n/a,,0,2.0639,0.0708,green,,,,,false,true,92
TFC,XLF,2,none,n/a,,0,0.1814,-0.3338,green,,,,,false,true,71
PNC,XLF,2,none,n/a,,0,12.6541,2.1122,green,,,,,false,true,91
SCHW,XLF,2,none,n/a,,0,-5.2390,0.1457,green,,,,,false,true,71
CB,XLF,2,none,n/a,,0,8.7189,-2.2883,green,,,,,false,true,83
MET,XLF,2,none,n/a,,0,6.7325,2.5384,green,,,,,false,false,86
PRU,XLF,2,none,n/a,,0,-0.1874,2.1771,green,,,,,false,false,55
AIG,XLF,2,none,n/a,,0,-2.1072,-0.4857,green,,,,,false,true,34
AFL,XLF,2,none,n/a,,0,4.1235,0.1965,red,,,,,false,true,92
ALL,XLF,2,none,n/a,,0,8.3041,-0.1268,green,,,,,false,true,99
CME,XLF,2,none,n/a,,0,-13.8946,-10.5923,red,,,,,false,false,52
BRK.B,XLF,2,none,n/a,,0,-5.1038,4.4507,red,,,,,false,true,62
V,XLF,2,none,n/a,,0,-0.5569,2.2088,red,,,,,false,true,64
MA,XLF,2,none,n/a,,0,-33.2386,-0.0529,green,,,,,false,true,35
C,XLF,2,none,n/a,,0,15.2735,1.5598,green,,,,,false,false,100
MSCI,XLF,2,none,n/a,,0,32.3479,6.4949,green,,,,,false,false,69
MCO,XLF,2,none,n/a,,0,-19.6335,2.7319,green,,,,,false,true,38
TROW,XLF,2,none,n/a,,0,5.5142,1.5953,red,,,,,false,false,84
NTRS,XLF,2,none,n/a,,0,22.1786,0.6290,green,,,,,false,false,98
RF,XLF,2,none,n/a,,0,0.9146,0.1517,green,,,,,false,true,86
JNJ,XLV,2,none,n/a,,0,8.5682,0.0993,green,,,,,false,true,83
UNH,XLV,2,none,n/a,,0,64.2656,8.6244,red,,,,,false,false,47
LLY,XLV,2,none,n/a,,0,89.5442,48.6902,red,,,,,false,false,93
ABBV,XLV,2,none,n/a,,0,-0.6709,6.7893,red,,,,,false,true,79
MRK,XLV,2,none,n/a,,0,7.8969,0.2789,red,,,,,false,true,83
BMY,XLV,2,none,n/a,,0,1.2836,-1.1546,green,,,,,false,true,69
PFE,XLV,2,none,n/a,,0,-0.2955,-0.2078,green,,,,,false,true,66
AMGN,XLV,2,none,n/a,,0,-1.6745,1.6867,green,,,,,false,true,65
GILD,XLV,2,none,n/a,,0,-2.8790,-2.5126,red,,,,,false,true,67
CVS,XLV,2,none,n/a,,0,14.6593,2.9332,red,,,,,false,false,94
CI,XLV,2,none,n/a,,0,9.2453,1.1679,red,,,,,false,true,35
HUM,XLV,2,none,n/a,,0,91.5141,33.0326,red,,,,,false,false,90
ELV,XLV,2,none,n/a,,0,55.4894,8.4482,red,,,,,false,false,45
IDXX,XLV,2,none,n/a,,0,-72.5544,6.4125,green,,,,,false,true,47
WAT,XLV,2,none,n/a,,0,7.7295,12.9680,red,,,,,false,false,55
EW,XLV,2,none,n/a,,0,2.8186,1.5416,green,,,,,false,true,84
HOLX,XLV,2,none,n/a,,0,2.7525,-0.3294,green,,,,,false,true,74
HSIC,XLV,2,none,n/a,,0,1.5904,1.4811,green,,,,,false,true,87
DVA,XLV,2,none,n/a,,0,54.7494,5.8588,red,,,,,false,false,99
LIN,XLB,2,none,n/a,,0,43.5823,0.1017,green,,,,,false,true,91
APD,XLB,2,none,n/a,,0,10.1105,-8.6651,red,,,,,false,true,49
ECL,XLB,2,none,n/a,,0,-10.3982,3.1761,green,,,,,false,true,53
FCX,XLB,2,none,n/a,,0,8.5801,0.6493,green,,,,,false,false,96
NUE,XLB,2,none,n/a,,0,61.9420,4.7467,red,,,,,false,false,86
VMC,XLB,2,none,n/a,,0,-10.6694,0.9902,green,,,,,false,true,78
DOW,XLB,2,none,n/a,,0,3.7279,-2.7235,red,,,,,false,false,40
LYB,XLB,2,none,n/a,,0,8.0049,-4.6251,red,,,,,false,false,42
EMN,XLB,2,none,n/a,,0,4.1545,-0.7646,green,,,,,false,true,34
PPG,XLB,2,none,n/a,,0,4.5214,2.7832,green,,,,,false,false,67
ALB,XLB,2,none,n/a,,0,7.5269,-17.8204,red,,,,,false,false,72
IFF,XLB,2,none,n/a,,0,4.3268,-0.3613,red,,,,,false,true,43
CF,XLB,2,none,n/a,,0,12.7767,-6.3929,red,,,,,false,false,52
STLD,XLB,2,none,n/a,,0,64.9458,7.9617,red,,,,,false,false,81
RS,XLB,2,none,n/a,,0,64.6089,7.0681,green,,,,,false,false,89
RPM,XLB,2,none,n/a,,0,-1.6408,2.8480,green,,,,,false,true,36
DD,XLB,2,none,n/a,,0,2.0612,1.6832,red,,,,,false,true,92
SEE,XLB,2,none,n/a,,0,2.9217,-0.6731,green,,,,,false,true,96
SON,XLB,2,none,n/a,,0,0.7470,-0.6796,green,,,,,false,false,67
CC,XLB,2,none,n/a,,0,4.1625,-1.7791,green,,,,,false,false,67
AMCR,XLB,2,none,n/a,,0,8.5392,-1.4526,green,,,,,false,true,33
AMZN,XLY,2,none,n/a,,0,19.9138,-9.5792,red,,,,,false,false,73
TSLA,XLY,2,none,n/a,,0,-4.9928,-0.6133,red,,,,,false,false,72
MCD,XLY,2,none,n/a,,0,-25.1889,0.1215,green,,,,,false,true,40
SBUX,XLY,2,none,n/a,,0,6.8864,-2.9201,red,,,,,false,false,73
TJX,XLY,2,none,n/a,,0,4.3675,2.5184,green,,,,,false,true,92
BKNG,XLY,2,none,n/a,,0,-3145.7097,297.7870,green,,,,,false,false,43
GM,XLY,2,none,n/a,,0,2.8776,0.6195,green,,,,,false,true,90
F,XLY,2,none,n/a,,0,1.7884,0.8392,red,,,,,false,false,63
ORLY,XLY,2,none,n/a,,0,-4.3179,-0.9369,green,,,,,false,true,47
ROST,XLY,2,none,n/a,,0,29.9782,-0.4824,green,,,,,false,true,94
YUM,XLY,2,none,n/a,,0,-2.9052,-1.5642,green,,,,,false,true,68
PHM,XLY,2,none,n/a,,0,-4.4111,1.2651,green,,,,,false,true,63
DRI,XLY,2,none,n/a,,0,7.4973,2.9171,green,,,,,false,true,93
MAR,XLY,2,none,n/a,,0,51.8596,7.0869,green,,,,,false,false,97
HLT,XLY,2,none,n/a,,0,31.0732,4.5598,green,,,,,false,true,100
CCL,XLY,2,none,n/a,,0,-0.4585,1.0763,green,,,,,false,false,85
RCL,XLY,2,none,n/a,,0,-3.6698,10.8787,green,,,,,false,false,80
NCLH,XLY,2,none,n/a,,0,-2.0632,1.0223,green,,,,,false,false,38
H,XLY,2,none,n/a,,0,24.2164,8.5575,green,,,,,false,false,100
WYNN,XLY,2,none,n/a,,0,-8.8871,2.2510,green,,,,,false,true,61
MGM,XLY,2,none,n/a,,0,7.6315,2.8679,green,,,,,false,false,90
NVDA,XLK,2,none,n/a,,0,21.7071,-3.0960,red,,,,,false,false,89
AAPL,XLK,2,none,n/a,,0,32.1550,3.7286,red,,,,,false,false,89
AVGO,XLK,2,none,n/a,,0,51.4462,-8.8542,red,,,,,false,false,89
MU,XLK,2,none,n/a,,0,468.9529,91.5908,red,,,,,false,false,100
AMD,XLK,2,none,n/a,,0,212.8848,28.1582,red,,,,,false,false,100
CSCO,XLK,2,none,n/a,,0,34.4115,6.2863,red,,,,,false,false,97
PLTR,XLK,2,none,n/a,,0,-17.8643,1.7260,red,,,,,false,false,59
LRCX,XLK,2,none,n/a,,0,102.9796,18.3470,green,,,,,false,false,100
AMAT,XLK,2,none,n/a,,0,148.1555,29.5266,green,,,,,false,false,100
INTC,XLK,2,none,n/a,,0,54.8680,-0.3618,red,,,,,false,false,100
ORCL,XLK,2,none,n/a,,0,16.6395,11.9582,red,,,,,false,false,32
TXN,XLK,2,none,n/a,,0,86.5324,-0.6096,red,,,,,false,false,100
KLAC,XLK,2,none,n/a,,0,34.4559,-282.5680,red,,,,,false,false,100
IBM,XLK,2,none,n/a,,0,-2.3290,20.0783,green,,,,,false,false,60
ADI,XLK,2,none,n/a,,0,89.0737,-6.5619,red,,,,,false,false,100
APH,XLK,2,none,n/a,,0,5.2668,5.2977,green,,,,,false,false,100
ANET,XLK,2,none,n/a,,0,16.9666,1.9880,green,,,,,false,false,94
QCOM,XLK,2,none,n/a,,0,55.7059,7.0976,red,,,,,false,false,81
PANW,XLK,2,none,n/a,,0,75.4445,26.0058,red,,,,,false,false,100
FTNT,XLK,2,none,n/a,,0,46.5733,12.3644,red,,,,,false,false,98
CDNS,XLK,2,none,n/a,,0,61.5383,15.0358,red,,,,,false,false,100
SNPS,XLK,2,none,n/a,,0,29.6178,-11.3283,red,,,,,false,false,31
MCHP,XLK,2,none,n/a,,0,19.9977,-1.9801,red,,,,,false,false,100
ON,XLK,2,none,n/a,,0,46.7338,3.1172,red,,,,,false,false,100
MPWR,XLK,2,none,n/a,,0,369.8674,-47.2686,red,,,,,false,false,94
GLW,XLK,2,none,n/a,,0,55.1548,-5.3165,red,,,,,false,false,100
STX,XLK,2,none,n/a,,0,423.9024,45.2990,green,,,,,false,false,100
GOOGL,XLC,2,none,n/a,,0,49.4073,-12.6923,red,,,,,false,false,87
GOOG,XLC,2,none,n/a,,0,46.9190,-12.3911,red,,,,,false,false,88
DIS,XLC,2,none,n/a,,0,-3.5820,-0.7188,red,,,,,false,true,52
TTWO,XLC,2,none,n/a,,0,-2.1175,0.8858,red,,,,,false,false,81
SATS,XLC,2,none,n/a,,0,13.3063,-5.6262,red,,,,,false,false,77
LYV,XLC,2,none,n/a,,0,15.5454,1.9148,red,,,,,false,true,97
EA,XLC,2,none,n/a,,0,0.0766,0.4632,green,,,,,false,true,97
WBD,XLC,2,none,n/a,,0,-0.0495,-0.6125,green,,,,,false,true,84
VZ,XLC,2,none,n/a,,0,2.0019,-0.6216,red,,,,,false,true,67
T,XLC,2,none,n/a,,0,-1.9052,-0.7096,red,,,,,false,false,42
TKO,XLC,2,none,n/a,,0,1.8376,5.2367,red,,,,,false,true,81
