ticker,sector,tier,signalLevel,signalQuality,signalDate,weeksActive,ao,ac,acColor,hrHistorical,avgRetHistorical,maxDdHistorical,aoLagHistorical,nearLows,ranging,pricePercentile
OMC,XLC,2,none,n/a,,0,-1.8879,0.1413,green,,,,,true,true,20
NFLX,XLC,2,none,n/a,,0,-70.3283,59.0496,red,,,,,true,false,18
TMUS,XLC,2,none,n/a,,0,-15.4483,-1.1519,red,,,,,true,true,14
TTD,XLC,2,none,n/a,,0,-9.1500,0.6520,red,,,,,true,false,0
PINS,XLC,2,none,n/a,,0,-1.4755,0.8670,green,,,,,true,false,19
SNAP,XLC,2,none,n/a,,0,-0.8815,-0.1002,red,,,,,true,false,4
RBLX,XLC,2,none,n/a,,0,-21.3833,5.3543,green,,,,,true,false,11
PARA,XLC,2,none,n/a,,0,1.0431,-0.0908,red,,,,,true,false,18
IPG,XLC,2,none,n/a,,0,0.1145,-0.6661,red,,,,,true,true,23
AMT,XLRE,2,none,n/a,,0,4.3995,1.8996,red,,,,,true,true,19
CCI,XLRE,2,none,n/a,,0,1.0739,-0.7349,red,,,,,true,true,16
SBAC,XLRE,2,none,n/a,,0,1.5419,-6.5418,red,,,,,true,false,25
ARE,XLRE,2,none,n/a,,0,1.3318,3.8631,red,,,,,true,false,19
ALNY,IBB,2,none,n/a,,0,-57.1151,8.1969,green,,,,,true,true,23
RARE,IBB,2,none,n/a,,0,-0.9515,1.0615,green,,,,,true,false,29
ARCT,IBB,2,none,n/a,,0,-0.0939,0.2137,green,,,,,true,false,4
FATE,IBB,2,none,n/a,,0,0.7754,0.0196,red,,,,,true,false,29
RXRX,XBI,2,none,n/a,,0,-0.4889,0.2284,green,,,,,true,false,8
SAGE,XBI,2,none,n/a,,0,1.6689,-0.0165,red,,,,,true,false,17
SO,XLU,1,none,n/a,,0,1.1951,0.1154,green,85,6.6,-1.7,11.8,false,true,100
WEC,XLU,1,none,n/a,,0,1.1523,0.6192,green,80.4,4.13,-3,12.4,false,true,100
SRE,XLU,1,none,n/a,,0,-0.8047,-0.1182,green,79.5,4.89,-3,15.6,false,true,89
DUK,XLU,1,none,n/a,,0,0.1415,0.1865,green,79.2,3.42,-4.9,18.4,false,true,90
AEE,XLU,1,none,n/a,,0,2.6416,0.0744,green,78,4.12,-3.1,14.7,false,true,100
NEE,XLU,1,none,n/a,,0,-1.9995,-2.6888,green,77.1,3.82,-4.2,14.6,false,true,77
ED,XLU,1,none,n/a,,0,0.7808,-0.3688,green,76.4,4,-2.4,10.8,false,true,92
HON,XLI,1,none,n/a,,0,8.3957,2.3880,red,75,4.8,-4.5,12.1,false,true,85
DE,XLI,1,none,n/a,,0,25.5623,3.6441,green,74.5,6.09,-4.3,11.7,false,true,85
COST,XLP,1,none,n/a,,0,7.9018,-29.4624,red,74.4,4.39,-4.2,11.6,false,true,56
ETR,XLU,1,none,n/a,,0,6.9839,-1.0438,green,74.4,3.61,-3.5,13.2,false,true,99
MO,XLP,1,none,n/a,,0,6.1837,-0.9966,red,69.4,2.8,-4.1,11.2,false,false,100
LMT,XLI,1,none,n/a,,0,-30.3051,-2.1008,red,66.7,5.2,-3.8,10.5,false,false,39
AES,XLU,2,none,n/a,,0,0.1564,0.0464,red,,,,,false,true,60
ATO,XLU,2,none,n/a,,0,-6.0473,-3.9793,green,,,,,false,true,81
AWK,XLU,2,none,n/a,,0,-5.0253,0.7796,green,,,,,false,true,59
CNP,XLU,2,none,n/a,,0,1.4462,0.0363,green,,,,,false,true,100
D,XLU,2,none,n/a,,0,4.9005,0.8709,red,,,,,false,true,100
EIX,XLU,2,none,n/a,,0,5.1214,0.4749,green,,,,,false,true,86
ES,XLU,2,none,n/a,,0,0.2281,0.8132,green,,,,,false,true,95
EXC,XLU,2,none,n/a,,0,-0.1357,0.4967,green,,,,,false,true,88
FE,XLU,2,none,n/a,,0,-0.8194,0.5816,green,,,,,false,true,83
LNT,XLU,2,none,n/a,,0,3.2241,0.1106,green,,,,,false,true,100
NI,XLU,2,none,n/a,,0,1.6081,-0.2673,green,,,,,false,true,100
PCG,XLU,2,none,n/a,,0,0.0299,0.1966,green,,,,,false,true,50
PPL,XLU,2,none,n/a,,0,-0.8184,-0.0397,green,,,,,false,true,82
XEL,XLU,2,none,n/a,,0,0.3272,-0.1891,green,,,,,false,true,100
EVRG,XLU,2,none,n/a,,0,4.0143,0.2766,green,,,,,false,true,100
PNW,XLU,2,none,n/a,,0,6.2723,0.4830,green,,,,,false,true,100
OGE,XLU,2,none,n/a,,0,1.6107,-0.0267,green,,,,,false,true,100
NWE,XLU,2,none,n/a,,0,2.1345,-1.0536,green,,,,,false,true,100
OTTR,XLU,2,none,n/a,,0,1.7378,-0.6070,green,,,,,false,true,81
POR,XLU,2,none,n/a,,0,0.1327,0.4664,green,,,,,false,true,96
AME,XLI,2,none,n/a,,0,9.9699,-0.6278,green,,,,,false,true,99
BA,XLI,2,none,n/a,,0,1.4648,-2.8207,green,,,,,false,true,70
CAT,XLI,2,none,n/a,,0,197.3560,7.0210,green,,,,,false,false,100
EMR,XLI,2,none,n/a,,0,3.4126,2.9301,green,,,,,false,true,80
ETN,XLI,2,none,n/a,,0,36.5337,2.4392,green,,,,,false,true,88
FDX,XLI,2,none,n/a,,0,5.8951,-24.7133,red,,,,,false,false,72
GE,XLI,2,none,n/a,,0,27.7941,19.9979,green,,,,,false,false,100
GWW,XLI,2,none,n/a,,0,184.7817,18.1520,red,,,,,false,false,97
ITW,XLI,2,none,n/a,,0,-4.9124,2.8548,green,,,,,false,true,61
MMM,XLI,2,none,n/a,,0,-0.0502,5.6086,green,,,,,false,true,90
RTX,XLI,2,none,n/a,,0,-5.5785,3.4899,green,,,,,false,true,81
UNP,XLI,2,none,n/a,,0,18.1709,-3.7773,red,,,,,false,true,93
UPS,XLI,2,none,n/a,,0,3.1243,2.2567,green,,,,,false,true,59
WAB,XLI,2,none,n/a,,0,22.5957,-1.3491,green,,,,,false,true,96
GEV,XLI,2,none,n/a,,0,177.2349,-37.7249,green,,,,,false,false,90
UBER,XLI,2,none,n/a,,0,-6.5932,0.2544,green,,,,,false,true,44
VRT,XLI,2,none,n/a,,0,73.5551,-18.6707,green,,,,,false,false,79
PWR,XLI,2,none,n/a,,0,151.6514,-29.5642,red,,,,,false,false,85
CARR,XLI,2,none,n/a,,0,8.8444,1.8608,green,,,,,false,false,78
HUBB,XLI,2,none,n/a,,0,9.0146,3.2915,green,,,,,false,false,86
NSC,XLI,2,none,n/a,,0,10.4748,-4.1540,red,,,,,false,true,95
CL,XLP,2,none,n/a,,0,3.4324,-0.1360,red,,,,,false,true,58
HRL,XLP,2,none,n/a,,0,0.8221,1.4981,green,,,,,false,false,61
HSY,XLP,2,none,n/a,,0,-13.0014,-4.6018,red,,,,,false,true,40
KMB,XLP,2,none,n/a,,0,-0.2853,2.7221,green,,,,,false,true,35
KO,XLP,2,none,n/a,,0,4.7042,-0.4287,red,,,,,false,true,100
MDLZ,XLP,2,none,n/a,,0,3.5617,0.0260,red,,,,,false,true,42
PEP,XLP,2,none,n/a,,0,-7.8540,-3.3819,green,,,,,false,true,41
PM,XLP,2,none,n/a,,0,10.3829,-2.5135,red,,,,,false,false,92
SYY,XLP,2,none,n/a,,0,-0.2594,1.9519,green,,,,,false,true,65
TSN,XLP,2,none,n/a,,0,-2.4250,-3.9221,red,,,,,false,false,48
WMT,XLP,2,none,n/a,,0,-2.0677,-4.9694,green,,,,,false,true,73
TGT,XLP,2,none,n/a,,0,17.1028,1.0638,green,,,,,false,false,89
MNST,XLP,2,none,n/a,,0,11.5290,1.8043,red,,,,,false,false,100
KDP,XLP,2,none,n/a,,0,2.6282,0.7875,green,,,,,false,false,81
KR,XLP,2,none,n/a,,0,-4.2915,-2.3935,red,,,,,false,false,31
ADM,XLP,2,none,n/a,,0,10.5031,-1.4583,red,,,,,false,false,90
CHD,XLP,2,none,n/a,,0,3.9521,0.2434,red,,,,,false,true,61
SJM,XLP,2,none,n/a,,0,5.0988,3.9854,red,,,,,false,false,97
EL,XLP,2,none,n/a,,0,-7.7293,1.6445,red,,,,,false,false,44
APA,XLE,2,none,n/a,,0,4.0190,-2.3012,red,,,,,false,false,63
BKR,XLE,2,none,n/a,,0,4.5323,-2.9379,red,,,,,false,false,66
COP,XLE,2,none,n/a,,0,4.2965,-5.1729,red,,,,,false,false,47
CVX,XLE,2,none,n/a,,0,5.3927,-5.8883,red,,,,,false,true,53
FANG,XLE,2,none,n/a,,0,17.7018,-7.8152,red,,,,,false,true,69
HAL,XLE,2,none,n/a,,0,3.5427,-2.4666,red,,,,,false,false,67
HES,XLE,2,none,n/a,,0,3.6600,4.0277,red,,,,,false,false,69
MPC,XLE,2,none,n/a,,0,40.2466,-3.1948,red,,,,,false,false,93
MRO,XLE,2,none,n/a,,0,0.0821,0.1984,green,,,,,false,true,91
OKE,XLE,2,none,n/a,,0,5.4490,-2.4776,red,,,,,false,true,57
OXY,XLE,2,none,n/a,,0,4.5539,-2.5457,red,,,,,false,false,47
PSX,XLE,2,none,n/a,,0,18.0492,-3.1332,red,,,,,false,false,84
SLB,XLE,2,none,n/a,,0,5.3716,-2.7040,red,,,,,false,false,61
VLO,XLE,2,none,n/a,,0,35.3426,-4.4008,red,,,,,false,false,100
WMB,XLE,2,none,n/a,,0,4.3602,-2.0256,red,,,,,false,true,100
XOM,XLE,2,none,n/a,,0,4.2411,-6.5175,red,,,,,false,true,53
EOG,XLE,2,none,n/a,,0,12.5546,-3.2847,red,,,,,false,true,67
DVN,XLE,2,none,n/a,,0,2.0463,-2.5221,red,,,,,false,false,61
CTRA,XLE,2,none,n/a,,0,5.0789,-0.7253,red,,,,,false,false,74
TRGP,XLE,2,none,n/a,,0,43.9877,-6.0753,red,,,,,false,false,97
RRC,XLE,2,none,n/a,,0,-0.6845,-1.7375,red,,,,,false,false,50
AR,XLE,2,none,n/a,,0,-1.0424,-1.3983,red,,,,,false,false,49
SM,XLE,2,none,n/a,,0,5.8297,-1.6290,red,,,,,false,false,33
OVV,XLE,2,none,n/a,,0,6.7360,-2.9103,red,,,,,false,true,72
MUR,XLE,2,none,n/a,,0,2.3053,-1.5570,red,,,,,false,false,68
AM,XLE,2,none,n/a,,0,1.3327,-0.1842,red,,,,,false,true,100
PR,XLE,2,none,n/a,,0,1.8564,-1.1066,red,,,,,false,false,73
KMI,XLE,2,none,n/a,,0,1.3761,-0.7458,red,,,,,false,true,100
LNG,XLE,2,none,n/a,,0,3.7297,-6.4342,green,,,,,false,false,56
JPM,XLF,2,none,n/a,,0,8.9640,7.7867,green,,,,,false,true,100
BAC,XLF,2,none,n/a,,0,2.0568,1.8015,green,,,,,false,false,100
WFC,XLF,2,none,n/a,,0,-3.0906,3.0485,green,,,,,false,true,75
GS,XLF,2,none,n/a,,0,143.4699,31.6104,red,,,,,false,false,88
MS,XLF,2,none,n/a,,0,32.6460,6.8669,green,,,,,false,false,92
BLK,XLF,2,none,n/a,,0,-16.4483,-11.1742,red,,,,,false,true,53
AXP,XLF,2,none,n/a,,0,-13.6993,9.0246,green,,,,,false,true,74
COF,XLF,2,none,n/a,,0,-16.7203,4.4438,green,,,,,false,true,63
USB,XLF,2,none,n/a,,0,2.9230,0.8848,green,,,,,false,true,100
TFC,XLF,2,none,n/a,,0,0.4848,0.1692,green,,,,,false,true,81
PNC,XLF,2,none,n/a,,0,15.8636,4.3584,green,,,,,false,true,100
SCHW,XLF,2,none,n/a,,0,-5.3036,0.1848,green,,,,,false,true,69
CB,XLF,2,none,n/a,,0,8.0600,-1.5416,green,,,,,false,true,100
MET,XLF,2,none,n/a,,0,7.2954,2.0428,red,,,,,false,false,88
PRU,XLF,2,none,n/a,,0,0.6368,1.9917,red,,,,,false,false,61
AIG,XLF,2,none,n/a,,0,-2.3072,-0.4664,green,,,,,false,true,43
AFL,XLF,2,none,n/a,,0,3.7999,-0.1220,red,,,,,false,true,100
ALL,XLF,2,none,n/a,,0,9.2532,0.8584,green,,,,,false,false,100
CME,XLF,2,none,n/a,,0,-25.6400,-16.4892,red,,,,,false,false,32
BRK.B,XLF,2,none,n/a,,0,-3.3552,4.0682,red,,,,,false,true,68
V,XLF,2,none,n/a,,0,0.4725,1.9447,red,,,,,false,true,72
MA,XLF,2,none,n/a,,0,-32.8106,0.8177,green,,,,,false,true,40
C,XLF,2,none,n/a,,0,18.2049,3.8463,green,,,,,false,false,99
MSCI,XLF,2,none,n/a,,0,29.8176,1.8606,red,,,,,false,false,49
MCO,XLF,2,none,n/a,,0,-16.8740,4.5662,green,,,,,false,true,37
TROW,XLF,2,none,n/a,,0,6.4643,1.6954,green,,,,,false,false,91
NTRS,XLF,2,none,n/a,,0,22.7236,1.0569,green,,,,,false,true,100
RF,XLF,2,none,n/a,,0,1.1907,0.3599,green,,,,,false,true,98
JNJ,XLV,2,none,n/a,,0,9.1180,0.7867,green,,,,,false,true,100
UNH,XLV,2,none,n/a,,0,67.8908,7.4111,red,,,,,false,false,55
LLY,XLV,2,none,n/a,,0,105.0706,39.8669,red,,,,,false,false,100
ABBV,XLV,2,none,n/a,,0,3.6532,7.5148,green,,,,,false,false,100
MRK,XLV,2,none,n/a,,0,7.6798,-0.0464,red,,,,,false,false,100
BMY,XLV,2,none,n/a,,0,0.3900,-1.3849,red,,,,,false,true,83
PFE,XLV,2,none,n/a,,0,-0.5367,-0.2901,red,,,,,false,true,54
AMGN,XLV,2,none,n/a,,0,0.1744,3.2457,green,,,,,false,true,80
GILD,XLV,2,none,n/a,,0,-4.2267,-2.7803,red,,,,,false,true,72
CVS,XLV,2,none,n/a,,0,15.6250,2.3041,red,,,,,false,false,100
CI,XLV,2,none,n/a,,0,8.2013,-0.2505,red,,,,,false,true,38
HUM,XLV,2,none,n/a,,0,102.0955,27.8108,red,,,,,false,false,100
ELV,XLV,2,none,n/a,,0,52.4830,1.4601,red,,,,,false,false,47
SYK,XLV,2,none,n/a,,0,-34.6137,6.4224,green,,,,,false,false,41
BDX,XLV,2,none,n/a,,0,-25.7331,2.4799,green,,,,,false,true,47
IQV,XLV,2,none,n/a,,0,-15.9043,5.1653,red,,,,,false,false,47
IDXX,XLV,2,none,n/a,,0,-68.6455,7.7253,green,,,,,false,true,44
WAT,XLV,2,none,n/a,,0,13.5989,11.8978,red,,,,,false,false,69
EW,XLV,2,none,n/a,,0,3.7125,1.7013,green,,,,,false,false,95
HOLX,XLV,2,none,n/a,,0,2.7525,-0.3294,green,,,,,false,true,74
HSIC,XLV,2,none,n/a,,0,2.7774,2.1626,green,,,,,false,false,100
DVA,XLV,2,none,n/a,,0,54.8808,2.6573,red,,,,,false,false,100
LIN,XLB,2,none,n/a,,0,42.4617,-0.6169,red,,,,,false,true,97
APD,XLB,2,none,n/a,,0,6.9937,-7.8496,green,,,,,false,true,47
SHW,XLB,2,none,n/a,,0,-18.1723,5.1705,green,,,,,false,true,53
ECL,XLB,2,none,n/a,,0,-5.3411,6.8033,green,,,,,false,true,71
FCX,XLB,2,none,n/a,,0,8.8084,0.6886,green,,,,,false,false,81
NEM,XLB,2,none,n/a,,0,-4.2614,-5.1729,red,,,,,false,false,64
NUE,XLB,2,none,n/a,,0,62.5778,2.9970,red,,,,,false,false,84
VMC,XLB,2,none,n/a,,0,-1.6185,8.7057,green,,,,,false,false,86
DOW,XLB,2,none,n/a,,0,2.1134,-2.9916,red,,,,,false,false,31
LYB,XLB,2,none,n/a,,0,4.6898,-5.6865,red,,,,,false,false,33
EMN,XLB,2,none,n/a,,0,3.8078,-0.8081,red,,,,,false,true,31
PPG,XLB,2,none,n/a,,0,7.4393,4.3532,green,,,,,false,false,82
ALB,XLB,2,none,n/a,,0,0.6413,-16.6742,green,,,,,false,false,54
IFF,XLB,2,none,n/a,,0,4.3354,-0.3550,green,,,,,false,true,42
CF,XLB,2,none,n/a,,0,8.2353,-7.8207,red,,,,,false,false,56
STLD,XLB,2,none,n/a,,0,65.4524,5.0683,red,,,,,false,false,79
RS,XLB,2,none,n/a,,0,68.3156,7.3278,green,,,,,false,false,82
RPM,XLB,2,none,n/a,,0,0.7454,3.9289,green,,,,,false,false,47
DD,XLB,2,none,n/a,,0,11.2223,8.2266,green,,,,,false,true,85
SEE,XLB,2,none,n/a,,0,2.9217,-0.6731,green,,,,,false,true,96
SON,XLB,2,none,n/a,,0,1.3231,0.1443,green,,,,,false,false,91
CC,XLB,2,none,n/a,,0,3.6097,-1.5053,green,,,,,false,false,61
AMCR,XLB,2,none,n/a,,0,8.3614,-0.9166,green,,,,,false,false,45
AMZN,XLY,2,none,n/a,,0,14.2910,-11.2435,red,,,,,false,false,62
TSLA,XLY,2,none,n/a,,0,-7.3727,-4.4745,red,,,,,false,false,64
HD,XLY,2,none,n/a,,0,-23.7682,11.3297,green,,,,,false,false,45
MCD,XLY,2,none,n/a,,0,-26.0651,0.3050,green,,,,,false,true,31
SBUX,XLY,2,none,n/a,,0,5.7178,-2.8819,green,,,,,false,true,82
TJX,XLY,2,none,n/a,,0,5.0723,2.4883,red,,,,,false,true,79
BKNG,XLY,2,none,n/a,,0,-2997.1187,297.2771,red,,,,,false,false,53
GM,XLY,2,none,n/a,,0,3.6313,1.0355,green,,,,,false,true,87
F,XLY,2,none,n/a,,0,1.8266,0.4766,red,,,,,false,false,63
ORLY,XLY,2,none,n/a,,0,-4.8079,-0.8932,green,,,,,false,true,54
ROST,XLY,2,none,n/a,,0,28.8077,-0.8374,red,,,,,false,true,77
YUM,XLY,2,none,n/a,,0,-3.2185,-0.8506,green,,,,,false,true,77
DHI,XLY,2,none,n/a,,0,3.0093,5.3190,green,,,,,false,false,67
PHM,XLY,2,none,n/a,,0,-0.8754,4.0844,green,,,,,false,false,83
DRI,XLY,2,none,n/a,,0,9.7273,3.8100,green,,,,,false,true,94
MAR,XLY,2,none,n/a,,0,52.7246,5.9459,red,,,,,false,true,87
HLT,XLY,2,none,n/a,,0,33.0422,5.4110,green,,,,,false,true,89
CCL,XLY,2,none,n/a,,0,0.3374,1.4002,green,,,,,false,false,76
RCL,XLY,2,none,n/a,,0,7.7593,16.4029,green,,,,,false,false,82
NCLH,XLY,2,none,n/a,,0,-1.0451,1.5560,green,,,,,false,false,45
H,XLY,2,none,n/a,,0,28.1727,8.7789,green,,,,,false,false,95
WYNN,XLY,2,none,n/a,,0,-7.1265,3.1010,green,,,,,false,true,53
MGM,XLY,2,none,n/a,,0,9.2809,3.2126,green,,,,,false,false,100
NVDA,XLK,2,none,n/a,,0,17.6806,-5.8015,red,,,,,false,false,75
AAPL,XLK,2,none,n/a,,0,28.6380,-1.6152,red,,,,,false,false,77
AVGO,XLK,2,none,n/a,,0,45.7474,-11.3048,red,,,,,false,false,74
MU,XLK,2,none,n/a,,0,523.8813,94.3524,green,,,,,false,false,100
AMD,XLK,2,none,n/a,,0,223.8984,22.6946,red,,,,,false,false,97
CSCO,XLK,2,none,n/a,,0,33.1997,2.3053,red,,,,,false,false,90
PLTR,XLK,2,none,n/a,,0,-19.0853,-0.0473,red,,,,,false,false,50
LRCX,XLK,2,none,n/a,,0,116.0845,22.1605,green,,,,,false,false,97
AMAT,XLK,2,none,n/a,,0,176.8078,43.3398,green,,,,,false,false,100
INTC,XLK,2,none,n/a,,0,56.2985,-0.1488,green,,,,,false,false,95
TXN,XLK,2,none,n/a,,0,82.9411,-4.5215,red,,,,,false,false,79
KLAC,XLK,2,none,n/a,,0,-246.3836,-433.3847,red,,,,,false,false,95
IBM,XLK,2,none,n/a,,0,2.7794,16.1249,red,,,,,false,false,76
ADI,XLK,2,none,n/a,,0,85.7645,-7.4428,red,,,,,false,false,83
APH,XLK,2,none,n/a,,0,11.9887,9.6596,green,,,,,false,false,100
ANET,XLK,2,none,n/a,,0,20.6353,5.1296,green,,,,,false,false,83
QCOM,XLK,2,none,n/a,,0,53.6067,-0.2458,red,,,,,false,false,52
PANW,XLK,2,none,n/a,,0,82.4597,20.1082,red,,,,,false,false,100
FTNT,XLK,2,none,n/a,,0,48.8432,8.5223,red,,,,,false,false,100
CDNS,XLK,2,none,n/a,,0,64.3321,10.5764,red,,,,,false,false,93
SNPS,XLK,2,none,n/a,,0,20.6004,-15.9790,red,,,,,false,false,31
MCHP,XLK,2,none,n/a,,0,19.6442,-1.8482,green,,,,,false,false,82
ON,XLK,2,none,n/a,,0,44.9849,-0.1083,red,,,,,false,false,65
MPWR,XLK,2,none,n/a,,0,346.2208,-50.6029,red,,,,,false,false,72
GLW,XLK,2,none,n/a,,0,56.8365,-2.7929,green,,,,,false,false,100
STX,XLK,2,none,n/a,,0,450.6238,45.8759,green,,,,,false,false,83
GOOGL,XLC,2,none,n/a,,0,37.3216,-19.2250,red,,,,,false,false,75
GOOG,XLC,2,none,n/a,,0,35.8494,-18.1380,red,,,,,false,false,75
DIS,XLC,2,none,n/a,,0,-3.6801,-0.5906,green,,,,,false,true,40
TTWO,XLC,2,none,n/a,,0,-0.3234,1.4374,green,,,,,false,false,81
SATS,XLC,2,none,n/a,,0,6.3101,-9.3498,red,,,,,false,false,72
LYV,XLC,2,none,n/a,,0,16.5299,1.6949,red,,,,,false,true,100
EA,XLC,2,none,n/a,,0,0.5682,0.7857,green,,,,,false,true,100
WBD,XLC,2,none,n/a,,0,-0.2741,-0.5534,green,,,,,false,true,86
VZ,XLC,2,none,n/a,,0,1.5937,-0.7701,red,,,,,false,true,74
T,XLC,2,none,n/a,,0,-2.2499,-0.7310,red,,,,,false,false,48
TKO,XLC,2,none,n/a,,0,4.1076,4.8502,red,,,,,false,false,95
FOXA,XLC,2,none,n/a,,0,-3.9538,-3.0063,red,,,,,false,false,41
NWSA,XLC,2,none,n/a,,0,0.5856,-0.1831,red,,,,,false,true,37
SPOT,XLC,2,none,n/a,,0,-32.8297,18.9267,red,,,,,false,false,35
DASH,XLC,2,none,n/a,,0,-23.0129,8.0859,green,,,,,false,false,47
MTCH,XLC,2,none,n/a,,0,2.4157,-0.4645,green,,,,,false,false,88
